,carrier_code,flight_number,origin_airport,destination_airport,date,scheduled_elapsed_time,tail_number,departure_delay,arrival_delay,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircarft_arrival,cancelled_code,year,month,day,weekday,scheduled_departure_dt,scheduled_arrival_dt,actual_departure_dt,actual_arrival_dt,STATION_x,HourlyDryBulbTemperature_x,HourlyPrecipitation_x,HourlyStationPressure_x,HourlyVisibility_x,HourlyWindSpeed_x,STATION_y,HourlyDryBulbTemperature_y,HourlyPrecipitation_y,HourlyStationPressure_y,HourlyVisibility_y,HourlyWindSpeed_y
452778,DL,3500,LGA,BNA,2019-05-21,159,N283SY,-1,-9,0,0,0,0,0,N,2019,5,21,1,2019-05-21 08:55:00,2019-05-21 10:34:00,2019-05-21 08:54:00,2019-05-21 10:25:00,72503014732.0,59.0,0.0,29.9,10.0,21.0,72327013897.0,87.0,0.0,29.27,10.0,14.0
557102,WN,4678,FLL,STL,2019-05-25,175,N904WN,-4,-23,0,0,0,0,0,N,2019,5,25,5,2019-05-25 19:10:00,2019-05-25 21:05:00,2019-05-25 19:06:00,2019-05-25 20:42:00,74783012849.0,79.0,0.0,30.06,10.0,15.0,72434013994.0,83.0,0.0,29.23,10.0,6.0
306019,UA,4802,ABE,ORD,2019-05-14,144,N450AW,-7,-15,0,0,0,0,0,N,2019,5,14,1,2019-05-14 17:30:00,2019-05-14 18:54:00,2019-05-14 17:23:00,2019-05-14 18:39:00,72517014737.0,52.0,0.0,29.42,10.0,13.0,72530094846.0,62.0,0.0,29.25,10.0,10.0
561723,WN,1984,HOU,FLL,2019-05-26,140,N250WN,20,9,0,0,0,0,0,N,2019,5,26,6,2019-05-26 06:15:00,2019-05-26 09:35:00,2019-05-26 06:35:00,2019-05-26 09:44:00,72244012918.0,74.0,0.0,30.01,10.0,5.0,74783012849.0,83.0,0.0,30.11,10.0,13.0
536254,DL,1609,CLT,ATL,2019-05-24,80,N956AT,-3,-1,0,0,0,0,0,N,2019,5,24,4,2019-05-24 19:09:00,2019-05-24 20:29:00,2019-05-24 19:06:00,2019-05-24 20:28:00,72314013881.0,87.0,0.0,29.26,9.0,3.0,72219013874.0,84.0,0.0,29.03,10.0,3.0
650056,DL,3897,EVV,DTW,2019-05-30,93,N441SW,-1,-11,0,0,0,0,0,N,2019,5,30,3,2019-05-30 06:52:00,2019-05-30 09:25:00,2019-05-30 06:51:00,2019-05-30 09:14:00,72432093817.0,67.0,0.08,29.42,2.5,6.0,72537094847.0,64.0,0.07,29.04,6.0,3.0
249679,DL,644,CHS,ATL,2019-05-12,72,N916DL,-7,-12,0,0,0,0,0,N,2019,5,12,6,2019-05-12 10:06:00,2019-05-12 11:18:00,2019-05-12 09:59:00,2019-05-12 11:06:00,72208013880.0,81.0,0.0,29.78,10.0,10.0,72219013874.0,67.0,0.11,28.79,7.0,9.0
118471,AA,4978,CHS,PHL,2019-05-06,114,N692AE,-12,-17,0,0,0,0,0,N,2019,5,6,0,2019-05-06 11:11:00,2019-05-06 13:05:00,2019-05-06 10:59:00,2019-05-06 12:48:00,72208013880.0,80.0,0.0,29.92,10.0,3.0,72408013739.0,72.0,0.0,29.95,10.0,3.0
668947,DL,5109,LGA,BTV,2019-05-30,77,N330PQ,154,157,92,0,3,0,62,N,2019,5,30,3,2019-05-30 21:55:00,2019-05-30 23:12:00,2019-05-30 00:29:00,2019-05-31 01:49:00,72503014732.0,64.0,0.08,29.64,8.0,7.0,72617014742.0,65.0,0.0,29.22,10.0,10.0
395942,UA,3885,IAD,HSV,2019-05-18,124,N436AW,-8,-34,0,0,0,0,0,N,2019,5,18,5,2019-05-18 17:05:00,2019-05-18 18:09:00,2019-05-18 16:57:00,2019-05-18 17:35:00,72403093738.0,81.0,0.0,29.6,10.0,3.0,72323003856.0,83.0,0.0,29.23,10.0,9.0
625061,DL,4117,SBN,ATL,2019-05-29,116,N914EV,0,-1,0,0,0,0,0,N,2019,5,29,2,2019-05-29 06:00:00,2019-05-29 07:56:00,2019-05-29 06:00:00,2019-05-29 07:55:00,72535014848.0,56.0,0.01,28.95,7.0,17.0,72219013874.0,80.0,0.0,28.9,10.0,7.0
654283,UA,3467,IAH,MSP,2019-05-30,172,N751YX,10,41,10,0,31,0,0,N,2019,5,30,3,2019-05-30 09:35:00,2019-05-30 12:27:00,2019-05-30 09:45:00,2019-05-30 13:08:00,72243012960.0,88.0,0.0,29.81,10.0,8.0,72658014922.0,80.0,0.0,28.88,10.0,3.0
497150,DL,5974,LGA,DCA,2019-05-23,83,N211JQ,-4,15,0,0,15,0,0,N,2019,5,23,3,2019-05-23 07:59:00,2019-05-23 09:22:00,2019-05-23 07:55:00,2019-05-23 09:37:00,72503014732.0,58.0,0.03,30.18,10.0,8.0,72405013743.0,71.0,0.0,30.09,10.0,13.0
304394,AS,3432,SEA,SJC,2019-05-14,125,N198SY,-5,4,0,0,0,0,0,N,2019,5,14,1,2019-05-14 15:35:00,2019-05-14 17:40:00,2019-05-14 15:30:00,2019-05-14 17:44:00,72793024233.0,58.0,0.01,29.51,10.0,8.0,72494523293.0,63.0,0.0,29.92,10.0,9.0
637465,WN,958,LAX,BNA,2019-05-29,235,N8501V,-3,-12,0,0,0,0,0,N,2019,5,29,2,2019-05-29 11:15:00,2019-05-29 17:10:00,2019-05-29 11:12:00,2019-05-29 16:58:00,72295023174.0,67.0,0.0,29.54,10.0,15.0,72327013897.0,90.0,0.0,29.18,10.0,11.0
29215,DL,2659,ATL,BUF,2019-05-02,118,N949DL,-1,-11,0,0,0,0,0,N,2019,5,2,3,2019-05-02 10:03:00,2019-05-02 12:01:00,2019-05-02 10:02:00,2019-05-02 11:50:00,72219013874.0,75.0,0.0,29.12,10.0,5.0,72528014733.0,51.0,0.0,29.4,5.0,3.0
229879,UA,4653,DEN,GUC,2019-05-11,65,N844HK,-7,-20,0,0,0,0,0,N,2019,5,11,5,2019-05-11 09:20:00,2019-05-11 10:25:00,2019-05-11 09:13:00,2019-05-11 10:05:00,72565003017.0,55.0,0.0,24.55,10.0,5.0,72467793007.0,48.0,0.02,22.63,10.0,3.0
227324,DL,1605,PHL,ATL,2019-05-11,121,N922DX,-4,-15,0,0,0,0,0,N,2019,5,11,5,2019-05-11 06:00:00,2019-05-11 08:01:00,2019-05-11 05:56:00,2019-05-11 07:46:00,72408013739.0,62.0,0.0,29.99,10.0,13.0,72219013874.0,70.0,0.0,28.89,7.0,8.0
477830,DL,6194,BNA,RDU,2019-05-22,94,N367CA,106,107,0,0,1,0,106,N,2019,5,22,2,2019-05-22 09:37:00,2019-05-22 12:11:00,2019-05-22 11:23:00,2019-05-22 13:58:00,72327013897.0,85.0,0.0,29.4,10.0,14.0,72306013722.0,76.0,0.0,29.77,10.0,3.0
126546,UA,1989,ORD,IAH,2019-05-06,170,N660UA,6,12,0,0,0,0,0,N,2019,5,6,0,2019-05-06 16:05:00,2019-05-06 18:55:00,2019-05-06 16:11:00,2019-05-06 19:07:00,72530094846.0,54.0,0.0,29.3,10.0,15.0,72243012960.0,77.0,0.0,29.78,10.0,16.0
595878,UA,3584,CLT,IAH,2019-05-27,180,N743YX,0,0,0,0,0,0,0,C,2019,5,27,0,2019-05-27 18:30:00,2019-05-27 20:30:00,,,72314013881.0,85.0,0.0,29.13,10.0,3.0,72243012960.0,80.0,0.0,29.76,10.0,8.0
439401,UA,5765,IND,DEN,2019-05-20,179,N144SY,-10,-4,0,0,0,0,0,N,2019,5,20,0,2019-05-20 16:50:00,2019-05-20 17:49:00,2019-05-20 16:40:00,2019-05-20 17:45:00,72438093819.0,57.0,0.0,29.23,10.0,11.0,72565003017.0,33.0,0.1,24.37,0.5,6.0
131861,DL,2940,LAX,SLC,2019-05-06,114,N900DU,-6,-4,0,0,0,0,0,N,2019,5,6,0,2019-05-06 20:00:00,2019-05-06 22:54:00,2019-05-06 19:54:00,2019-05-06 22:50:00,72295023174.0,62.0,0.0,29.6,10.0,17.0,72572024127.0,58.0,0.0,25.57,10.0,6.0
45658,HA,90,HNL,BOS,2019-05-02,600,N392HA,19,0,0,0,0,0,0,N,2019,5,2,3,2019-05-02 13:50:00,2019-05-03 05:50:00,2019-05-02 14:09:00,2019-05-03 05:50:00,91182022521.0,85.0,0.0,29.92,10.0,16.0,72509014739.0,46.0,0.0,30.17,10.0,7.0
421354,AS,861,SEA,OGG,2019-05-19,375,N592AS,1,-17,0,0,0,0,0,N,2019,5,19,6,2019-05-19 18:30:00,2019-05-19 21:45:00,2019-05-19 18:31:00,2019-05-19 21:28:00,72793024233.0,65.0,0.0,29.28,10.0,10.0,91190022516.0,78.0,0.0,30.02,10.0,11.0
377816,DL,2815,IAH,ATL,2019-05-17,124,N947DN,17,19,0,0,13,0,6,N,2019,5,17,4,2019-05-17 17:15:00,2019-05-17 20:19:00,2019-05-17 17:32:00,2019-05-17 20:38:00,72243012960.0,83.0,0.0,29.71,10.0,23.0,72219013874.0,75.0,0.0,28.9,10.0,6.0
299460,AA,5008,CLT,PGV,2019-05-14,62,N656AE,-7,-6,0,0,0,0,0,N,2019,5,14,1,2019-05-14 12:59:00,2019-05-14 14:01:00,2019-05-14 12:52:00,2019-05-14 13:55:00,72314013881.0,68.0,0.0,29.16,8.0,8.0,72306513783.0,72.0,0.03,29.87,10.0,10.0
56209,UA,5999,FCA,DEN,2019-05-03,135,N479CA,-12,-22,0,0,0,0,0,N,2019,5,3,4,2019-05-03 12:35:00,2019-05-03 14:50:00,2019-05-03 12:23:00,2019-05-03 14:28:00,72779024146.0,59.0,0.0,26.85,10.0,16.0,72565003017.0,65.0,0.0,24.52,10.0,7.0
127763,DL,6273,GSO,DTW,2019-05-06,100,N669CA,-9,-20,0,0,0,0,0,N,2019,5,6,0,2019-05-06 18:00:00,2019-05-06 19:40:00,2019-05-06 17:51:00,2019-05-06 19:20:00,72317013723.0,75.0,0.0,29.08,10.0,3.0,72537094847.0,62.0,0.0,29.33,10.0,9.0
391266,DL,2634,JFK,MCO,2019-05-18,167,N318DX,-1,-15,0,0,0,0,0,N,2019,5,18,5,2019-05-18 11:25:00,2019-05-18 14:12:00,2019-05-18 11:24:00,2019-05-18 13:57:00,74486094789.0,67.0,0.0,29.98,10.0,11.0,72205012815.0,86.0,0.0,29.91,10.0,15.0
207806,WN,814,PHX,OAK,2019-05-10,125,N8665D,-2,-21,0,0,0,0,0,N,2019,5,10,4,2019-05-10 08:45:00,2019-05-10 10:50:00,2019-05-10 08:43:00,2019-05-10 10:29:00,72278023183.0,72.0,0.0,28.59,10.0,3.0,72493023230.0,64.0,0.0,29.72,10.0,11.0
652059,NK,162,FLL,BDL,2019-05-30,172,N646NK,-9,-13,0,0,0,0,0,N,2019,5,30,3,2019-05-30 08:00:00,2019-05-30 10:52:00,2019-05-30 07:51:00,2019-05-30 10:39:00,74783012849.0,83.0,0.0,29.99,10.0,10.0,72508014740.0,61.0,0.0,29.62,10.0,7.0
621803,DL,5100,JFK,JAX,2019-05-28,176,N133EV,96,0,0,0,0,0,0,C,2019,5,28,1,2019-05-28 19:47:00,2019-05-28 22:43:00,2019-05-28 21:23:00,,74486094789.0,65.0,0.0,29.67,10.0,5.0,72206013889.0,74.0,0.0,29.91,10.0,3.0
250252,DL,886,MSP,LGA,2019-05-12,165,N359NW,-5,-20,0,0,0,0,0,N,2019,5,12,6,2019-05-12 08:00:00,2019-05-12 11:45:00,2019-05-12 07:55:00,2019-05-12 11:25:00,72658014922.0,50.0,0.0,29.02,10.0,6.0,72503014732.0,48.0,0.1,29.89,2.0,22.0
267961,AA,4376,DTW,DCA,2019-05-13,93,N409YX,-5,0,0,0,0,0,0,N,2019,5,13,0,2019-05-13 06:20:00,2019-05-13 07:53:00,2019-05-13 06:15:00,2019-05-13 07:53:00,72537094847.0,46.0,0.0,29.06,8.0,10.0,72405013743.0,52.0,0.02,29.75,9.0,7.0
56213,AA,5041,ILM,DCA,2019-05-03,79,N213PS,74,62,62,0,0,0,0,N,2019,5,3,4,2019-05-03 13:21:00,2019-05-03 14:50:00,2019-05-03 14:35:00,2019-05-03 15:42:00,72302013748.0,80.0,0.0,30.01,10.0,11.0,72405013743.0,76.0,0.0,29.86,10.0,14.0
554817,WN,4331,ATL,BWI,2019-05-25,115,N900WN,9,0,0,0,0,0,0,N,2019,5,25,5,2019-05-25 17:00:00,2019-05-25 18:55:00,2019-05-25 17:09:00,2019-05-25 18:55:00,72219013874.0,92.0,0.0,29.04,10.0,8.0,72406093721.0,70.0,0.0,29.89,10.0,7.0
132457,UA,6095,IAD,ORF,2019-05-06,56,N521LR,-7,-10,0,0,0,0,0,N,2019,5,6,0,2019-05-06 22:30:00,2019-05-06 23:26:00,2019-05-06 22:23:00,2019-05-06 23:16:00,72403093738.0,61.0,0.0,29.74,10.0,5.0,72308013737.0,59.0,0.0,30.09,10.0,0.0
90971,AA,4535,IND,LGA,2019-05-05,123,N404YX,-2,-17,0,0,0,0,0,N,2019,5,5,6,2019-05-05 07:50:00,2019-05-05 09:53:00,2019-05-05 07:48:00,2019-05-05 09:36:00,72438093819.0,53.0,0.0,29.05,10.0,9.0,72503014732.0,53.0,0.02,29.81,6.0,13.0
400920,DL,2229,ATL,TYS,2019-05-18,56,N938AT,1,-9,0,0,0,0,0,N,2019,5,18,5,2019-05-18 22:06:00,2019-05-18 23:02:00,2019-05-18 22:07:00,2019-05-18 22:53:00,72219013874.0,77.0,0.0,28.92,10.0,0.0,72326013891.0,67.0,0.0,28.94,10.0,3.0
49334,AA,3188,DFW,SAF,2019-05-03,120,N776SK,-3,3,0,0,0,0,0,N,2019,5,3,4,2019-05-03 08:50:00,2019-05-03 09:50:00,2019-05-03 08:47:00,2019-05-03 09:53:00,72259003927.0,68.0,0.0,29.31,10.0,7.0,72365623049.0,62.0,0.0,23.81,10.0,11.0
32211,AA,4469,SRQ,DCA,2019-05-02,147,N128HQ,1,5,0,0,0,0,0,N,2019,5,2,3,2019-05-02 11:52:00,2019-05-02 14:19:00,2019-05-02 11:53:00,2019-05-02 14:24:00,72211512871.0,86.0,0.11,29.98,10.0,13.0,72405013743.0,86.0,0.0,29.99,10.0,14.0
291526,AA,3536,LEX,DFW,2019-05-14,147,N226NN,-5,-14,0,0,0,0,0,N,2019,5,14,1,2019-05-14 06:30:00,2019-05-14 07:57:00,2019-05-14 06:25:00,2019-05-14 07:43:00,72422093820.0,50.0,0.0,29.01,10.0,0.0,72259003927.0,70.0,0.0,29.37,10.0,6.0
509111,AA,3347,ORD,MLI,2019-05-23,54,N623AE,-2,-10,0,0,0,0,0,N,2019,5,23,3,2019-05-23 17:05:00,2019-05-23 17:59:00,2019-05-23 17:03:00,2019-05-23 17:49:00,72530094846.0,73.0,0.0,29.31,10.0,13.0,72544014923.0,74.0,0.0,29.42,10.0,6.0
167266,WN,519,HOU,CMH,2019-05-08,160,N8563Z,7,-9,0,0,0,0,0,N,2019,5,8,2,2019-05-08 11:35:00,2019-05-08 15:15:00,2019-05-08 11:42:00,2019-05-08 15:06:00,72244012918.0,82.0,0.0,29.7,10.0,18.0,72428014821.0,78.0,0.0,29.15,10.0,10.0
682022,AA,1216,CLT,EWR,2019-05-31,113,N155UW,42,47,0,0,47,0,0,N,2019,5,31,4,2019-05-31 13:35:00,2019-05-31 15:28:00,2019-05-31 14:17:00,2019-05-31 16:15:00,72314013881.0,89.0,0.0,29.0,10.0,5.0,72502014734.0,81.0,0.0,29.71,10.0,11.0
29607,AA,1786,PBI,CLT,2019-05-02,121,N535UW,3,-1,0,0,0,0,0,N,2019,5,2,3,2019-05-02 10:20:00,2019-05-02 12:21:00,2019-05-02 10:23:00,2019-05-02 12:20:00,72203012844.0,78.0,0.0,30.04,10.0,7.0,72314013881.0,79.0,0.0,29.4,10.0,9.0
214302,DL,709,BHM,ATL,2019-05-10,64,N913DL,0,-7,0,0,0,0,0,N,2019,5,10,4,2019-05-10 13:31:00,2019-05-10 15:35:00,2019-05-10 13:31:00,2019-05-10 15:28:00,72228013876.0,79.0,0.0,29.38,10.0,5.0,72219013874.0,82.0,0.0,28.94,10.0,13.0
378810,DL,3706,MSP,LNK,2019-05-17,92,N920EV,0,-8,0,0,0,0,0,N,2019,5,17,4,2019-05-17 19:30:00,2019-05-17 21:02:00,2019-05-17 19:30:00,2019-05-17 20:54:00,72658014922.0,65.0,0.0,28.88,10.0,14.0,72551014939.0,77.0,0.0,28.31,10.0,18.0
600391,WN,869,MDW,CLE,2019-05-27,70,N211WN,32,21,0,0,0,0,21,N,2019,5,27,0,2019-05-27 22:10:00,2019-05-28 00:20:00,2019-05-27 22:42:00,2019-05-28 00:41:00,72534014819.0,72.0,0.0,29.02,10.0,13.0,72524014820.0,65.0,0.08,28.95,7.0,10.0
675834,DL,6269,RDU,AUS,2019-05-31,198,N182GJ,-6,2,0,0,0,0,0,N,2019,5,31,4,2019-05-31 08:40:00,2019-05-31 10:58:00,2019-05-31 08:34:00,2019-05-31 11:00:00,72306013722.0,81.0,0.0,29.4,10.0,0.0,72254013904.0,87.0,0.0,29.5,10.0,0.0
27403,AS,2168,SEA,BOI,2019-05-02,95,N402QX,-9,-6,0,0,0,0,0,N,2019,5,2,3,2019-05-02 08:10:00,2019-05-02 10:45:00,2019-05-02 08:01:00,2019-05-02 10:39:00,72793024233.0,49.0,0.0,29.69,10.0,14.0,72681024131.0,57.0,0.0,27.06,10.0,13.0
223976,WN,1414,BNA,TPA,2019-05-10,105,N7701B,-1,9,0,0,0,0,0,N,2019,5,10,4,2019-05-10 19:50:00,2019-05-10 22:35:00,2019-05-10 19:49:00,2019-05-10 22:44:00,72327013897.0,62.0,0.0,29.42,10.0,13.0,72211012842.0,77.0,0.0,30.02,10.0,0.0
63565,UA,2203,IAH,CLE,2019-05-03,162,N14735,384,365,0,30,0,0,335,N,2019,5,3,4,2019-05-03 16:22:00,2019-05-03 20:04:00,2019-05-03 22:46:00,2019-05-04 02:09:00,72243012960.0,74.0,0.0,29.75,10.0,10.0,72524014820.0,48.0,0.0,29.16,2.0,8.0
98844,WN,4075,MDW,BNA,2019-05-05,85,N8630B,0,-14,0,0,0,0,0,N,2019,5,5,6,2019-05-05 14:25:00,2019-05-05 15:50:00,2019-05-05 14:25:00,2019-05-05 15:36:00,72534014819.0,73.0,0.0,29.18,10.0,11.0,72327013897.0,67.0,0.0,29.27,10.0,6.0
181219,AA,1801,BOS,CLT,2019-05-09,148,N901NN,-5,-2,0,0,0,0,0,N,2019,5,9,3,2019-05-09 06:05:00,2019-05-09 08:33:00,2019-05-09 06:00:00,2019-05-09 08:31:00,72509014739.0,51.0,0.0,30.36,10.0,5.0,72314013881.0,71.0,0.0,29.3,9.0,15.0
111455,B6,1990,SJU,EWR,2019-05-06,244,N623JB,45,51,0,0,6,0,45,N,2019,5,6,0,2019-05-06 03:44:00,2019-05-06 07:48:00,2019-05-06 04:29:00,2019-05-06 08:39:00,78526011641.0,76.0,0.0,29.99,10.0,5.0,72502014734.0,60.0,0.0,29.93,10.0,14.0
267825,AA,3788,CWA,ORD,2019-05-13,82,N922AE,-6,-27,0,0,0,0,0,N,2019,5,13,0,2019-05-13 06:23:00,2019-05-13 07:45:00,2019-05-13 06:17:00,2019-05-13 07:18:00,72646594890.0,46.0,0.03,28.6,10.0,3.0,72530094846.0,52.0,0.0,29.2,10.0,6.0
424539,AA,693,HNL,PHX,2019-05-19,357,N939UW,-8,-6,0,0,0,0,0,N,2019,5,19,6,2019-05-19 21:00:00,2019-05-20 05:57:00,2019-05-19 20:52:00,2019-05-20 05:51:00,91182022521.0,81.0,0.0,30.06,10.0,13.0,72278023183.0,61.0,0.0,28.55,10.0,5.0
235356,DL,1930,PBI,DTW,2019-05-11,173,N359NW,-1,-21,0,0,0,0,0,N,2019,5,11,5,2019-05-11 12:15:00,2019-05-11 15:08:00,2019-05-11 12:14:00,2019-05-11 14:47:00,72203012844.0,86.0,0.0,29.97,10.0,13.0,72537094847.0,58.0,0.0,29.37,10.0,14.0
277518,AA,1613,MIA,SJU,2019-05-13,159,N843NN,-8,-16,0,0,0,0,0,N,2019,5,13,0,2019-05-13 12:19:00,2019-05-13 14:58:00,2019-05-13 12:11:00,2019-05-13 14:42:00,72202012839.0,86.0,0.02,29.89,10.0,9.0,78526011641.0,89.0,0.0,29.99,10.0,20.0
604256,WN,7,DAL,HOU,2019-05-28,70,N8641B,-2,-16,0,0,0,0,0,N,2019,5,28,1,2019-05-28 08:30:00,2019-05-28 09:40:00,2019-05-28 08:28:00,2019-05-28 09:24:00,72258013960.0,80.0,0.0,29.27,10.0,11.0,72244012918.0,87.0,0.0,29.8,10.0,21.0
72949,B6,816,BUF,BOS,2019-05-04,82,N266JB,-17,-25,0,0,0,0,0,N,2019,5,4,5,2019-05-04 09:14:00,2019-05-04 10:36:00,2019-05-04 08:57:00,2019-05-04 10:11:00,72528014733.0,50.0,0.0,29.21,10.0,7.0,72509014739.0,51.0,0.0,29.9,10.0,8.0
338777,B6,286,JFK,ROC,2019-05-16,86,N247JB,-7,-21,0,0,0,0,0,N,2019,5,16,3,2019-05-16 07:46:00,2019-05-16 09:12:00,2019-05-16 07:39:00,2019-05-16 08:51:00,74486094789.0,61.0,0.0,29.88,10.0,9.0,72529014768.0,54.0,0.0,29.34,10.0,5.0
546643,AA,5735,TUL,DFW,2019-05-25,75,N956LR,-5,5,0,0,0,0,0,N,2019,5,25,5,2019-05-25 10:29:00,2019-05-25 11:44:00,2019-05-25 10:24:00,2019-05-25 11:49:00,72356013968.0,80.0,0.0,29.32,10.0,11.0,72259003927.0,86.0,0.0,29.39,10.0,20.0
488177,WN,2135,SLC,PHX,2019-05-22,95,N8637A,24,30,3,0,6,0,21,N,2019,5,22,2,2019-05-22 19:05:00,2019-05-22 19:40:00,2019-05-22 19:29:00,2019-05-22 20:10:00,72572024127.0,51.0,0.01,25.47,7.0,6.0,72278023183.0,71.0,0.0,28.47,10.0,7.0
531844,UA,5779,BZN,SFO,2019-05-24,164,N134SY,-10,-28,0,0,0,0,0,N,2019,5,24,4,2019-05-24 15:35:00,2019-05-24 17:19:00,2019-05-24 15:25:00,2019-05-24 16:51:00,72679724132.0,59.0,0.0,25.3,10.0,6.0,72494023234.0,61.0,0.0,29.92,9.0,18.0
7279,AA,4867,PWM,PHL,2019-05-01,99,N648AE,-5,-12,0,0,0,0,0,N,2019,5,1,2,2019-05-01 11:01:00,2019-05-01 12:40:00,2019-05-01 10:56:00,2019-05-01 12:28:00,72606014764.0,52.0,0.0,30.36,10.0,11.0,72408013739.0,60.0,0.0,30.32,10.0,9.0
396980,AA,682,MCO,PHX,2019-05-18,279,N401AN,-4,-16,0,0,0,0,0,N,2019,5,18,5,2019-05-18 17:25:00,2019-05-18 19:04:00,2019-05-18 17:21:00,2019-05-18 18:48:00,72205012815.0,81.0,0.0,29.88,10.0,13.0,72278023183.0,83.0,0.0,28.61,10.0,8.0
438619,AS,2830,PAE,SFO,2019-05-20,135,N627QX,40,19,0,0,0,0,19,N,2019,5,20,0,2019-05-20 15:00:00,2019-05-20 17:15:00,2019-05-20 15:40:00,2019-05-20 17:34:00,72793724222.0,56.0,0.01,29.13,10.0,13.0,72494023234.0,59.0,0.0,29.99,10.0,15.0
110713,UA,5291,COS,DEN,2019-05-06,59,N903SW,33,11,0,0,0,0,0,N,2019,5,6,0,2019-05-06 06:00:00,2019-05-06 06:59:00,2019-05-06 06:33:00,2019-05-06 07:10:00,72466093037.0,51.0,0.0,23.87,10.0,3.0,72565003017.0,51.0,0.0,24.55,8.0,6.0
391946,WN,3131,MDW,PHL,2019-05-18,115,N228WN,0,5,0,0,0,0,0,N,2019,5,18,5,2019-05-18 11:50:00,2019-05-18 14:45:00,2019-05-18 11:50:00,2019-05-18 14:50:00,72534014819.0,83.0,0.0,29.11,10.0,15.0,72408013739.0,77.0,0.0,29.95,10.0,10.0
591577,AA,2988,YUM,PHX,2019-05-27,58,N728SK,-4,-15,0,0,0,0,0,N,2019,5,27,0,2019-05-27 16:27:00,2019-05-27 17:25:00,2019-05-27 16:23:00,2019-05-27 17:10:00,74003503145.0,79.0,0.0,29.64,10.0,11.0,72278023183.0,77.0,0.0,28.65,10.0,7.0
514657,WN,909,OAK,BUR,2019-05-23,65,N733SA,58,54,54,0,0,0,0,N,2019,5,23,3,2019-05-23 20:50:00,2019-05-23 21:55:00,2019-05-23 21:48:00,2019-05-23 22:49:00,72493023230.0,60.0,0.0,29.88,10.0,10.0,72288023152.0,55.0,0.0,29.23,10.0,3.0
309048,NK,403,ATL,FLL,2019-05-14,113,N609NK,-2,6,0,0,0,0,0,N,2019,5,14,1,2019-05-14 19:15:00,2019-05-14 21:08:00,2019-05-14 19:13:00,2019-05-14 21:14:00,72219013874.0,69.0,0.0,28.89,10.0,10.0,74783012849.0,81.0,0.0,29.93,10.0,0.0
373441,B6,1151,TPA,SJU,2019-05-17,175,N526JL,5,-11,0,0,0,0,0,N,2019,5,17,4,2019-05-17 14:16:00,2019-05-17 17:11:00,2019-05-17 14:21:00,2019-05-17 17:00:00,72211012842.0,87.0,0.0,30.01,10.0,7.0,78526011641.0,85.0,0.0,29.93,10.0,16.0
249061,UA,1785,IAD,FLL,2019-05-12,158,N411UA,-1,-12,0,0,0,0,0,N,2019,5,12,6,2019-05-12 08:15:00,2019-05-12 10:53:00,2019-05-12 08:14:00,2019-05-12 10:41:00,72403093738.0,54.0,0.05,29.41,7.0,11.0,74783012849.0,88.0,0.0,29.92,10.0,13.0
551609,WN,5117,DAL,LGA,2019-05-25,205,N559WN,-1,-21,0,0,0,0,0,N,2019,5,25,5,2019-05-25 11:40:00,2019-05-25 16:05:00,2019-05-25 11:39:00,2019-05-25 15:44:00,72258013960.0,87.0,0.0,29.51,10.0,13.0,72503014732.0,66.0,0.0,30.1,10.0,22.0
163673,AA,2762,MKE,DFW,2019-05-08,154,N961TW,0,0,0,0,0,0,0,B,2019,5,8,2,2019-05-08 10:00:00,2019-05-08 12:34:00,,,72640014839.0,44.0,0.0,29.39,10.0,15.0,72259003927.0,64.0,0.01,29.03,10.0,0.0
59838,WN,1249,ONT,SMF,2019-05-03,85,N704SW,1,-4,0,0,0,0,0,N,2019,5,3,4,2019-05-03 16:00:00,2019-05-03 17:25:00,2019-05-03 16:01:00,2019-05-03 17:21:00,74704003102.0,81.0,0.0,28.91,10.0,10.0,72483993225.0,79.0,0.0,29.8,10.0,10.0
599744,DL,2327,MSP,PIT,2019-05-27,127,N3748Y,-2,-21,0,0,0,0,0,N,2019,5,27,0,2019-05-27 20:30:00,2019-05-27 23:37:00,2019-05-27 20:28:00,2019-05-27 23:16:00,72658014922.0,49.0,0.0,28.94,9.0,17.0,72520094823.0,66.0,0.0,28.59,10.0,6.0
336263,UA,5109,CMX,ORD,2019-05-16,102,N933EV,324,329,324,0,5,0,0,N,2019,5,16,3,2019-05-16 06:10:00,2019-05-16 06:52:00,2019-05-16 11:34:00,2019-05-16 12:21:00,72744014858.0,39.0,0.11,28.53,10.0,14.0,72530094846.0,65.0,0.0,29.12,10.0,15.0
489595,WN,1014,FLL,MCO,2019-05-22,60,N799SW,15,12,0,0,0,0,0,N,2019,5,22,2,2019-05-22 19:50:00,2019-05-22 20:50:00,2019-05-22 20:05:00,2019-05-22 21:02:00,74783012849.0,79.0,0.0,30.06,10.0,14.0,72205012815.0,76.0,0.0,30.05,10.0,7.0
594555,AA,4330,LGA,DCA,2019-05-27,90,N407YX,-6,29,0,0,29,0,0,N,2019,5,27,0,2019-05-27 18:00:00,2019-05-27 19:30:00,2019-05-27 17:54:00,2019-05-27 19:59:00,72503014732.0,80.0,0.0,29.85,10.0,6.0,72405013743.0,76.0,0.0,29.86,10.0,8.0
