,carrier_code,flight_number,origin_airport,destination_airport,date,scheduled_elapsed_time,tail_number,departure_delay,arrival_delay,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircarft_arrival,cancelled_code,year,month,day,weekday,scheduled_departure_dt,scheduled_arrival_dt,actual_departure_dt,actual_arrival_dt,STATION_x,HourlyDryBulbTemperature_x,HourlyPrecipitation_x,HourlyStationPressure_x,HourlyVisibility_x,HourlyWindSpeed_x,STATION_y,HourlyDryBulbTemperature_y,HourlyPrecipitation_y,HourlyStationPressure_y,HourlyVisibility_y,HourlyWindSpeed_y
43830,WN,3275,SAN,OAK,2019-11-03,95,N277WN,1,-17,0,0,0,0,0,N,2019,11,3,6,2019-11-03 08:35:00,2019-11-03 10:10:00,2019-11-03 08:36:00,2019-11-03 09:53:00,72290023188.0,67.0,0.0,29.99,10.0,0.0,72493023230.0,59.0,0.0,29.94,10.0,5.0
278938,WN,2485,MDW,OKC,2019-11-13,125,N218WN,0,-4,0,0,0,0,0,N,2019,11,13,2,2019-11-13 16:15:00,2019-11-13 18:20:00,2019-11-13 16:15:00,2019-11-13 18:16:00,72534014819.0,25.0,0.0,29.41,10.0,16.0,72353013967.0,39.0,0.0,28.64,10.0,6.0
45128,AA,209,MEM,DFW,2019-11-03,103,N817AW,-4,-6,0,0,0,0,0,N,2019,11,3,6,2019-11-03 09:28:00,2019-11-03 11:11:00,2019-11-03 09:24:00,2019-11-03 11:05:00,72334013893.0,56.0,0.0,29.95,10.0,7.0,72259003927.0,62.0,0.0,29.54,10.0,15.0
328886,DL,5529,CHO,ATL,2019-11-15,113,N835AY,-8,-21,0,0,0,0,0,N,2019,11,15,4,2019-11-15 18:55:00,2019-11-15 20:48:00,2019-11-15 18:47:00,2019-11-15 20:27:00,72401693736.0,48.0,0.0,29.49,10.0,0.0,72219013874.0,47.0,0.0,28.99,10.0,3.0
469613,AA,2974,FAT,PHX,2019-11-22,103,N742SK,-3,-19,0,0,0,0,0,N,2019,11,22,4,2019-11-22 06:20:00,2019-11-22 09:03:00,2019-11-22 06:17:00,2019-11-22 08:44:00,72389093193.0,46.0,0.0,29.78,10.0,0.0,72278023183.0,55.0,0.0,28.97,10.0,3.0
632525,AS,3308,SEA,PDX,2019-11-30,55,N195SY,-2,28,0,0,28,0,0,N,2019,11,30,5,2019-11-30 06:25:00,2019-11-30 07:20:00,2019-11-30 06:23:00,2019-11-30 07:48:00,72793024233.0,31.0,0.0,29.57,10.0,7.0,72698024229.0,27.0,0.0,29.93,10.0,3.0
196971,AA,5420,CLT,MKE,2019-11-10,128,N516AE,-3,-10,0,0,0,0,0,N,2019,11,10,6,2019-11-10 07:25:00,2019-11-10 08:33:00,2019-11-10 07:22:00,2019-11-10 08:23:00,72314013881.0,39.0,0.0,29.39,10.0,0.0,72640014839.0,39.0,0.0,29.28,8.0,7.0
94577,UA,5228,ONT,SFO,2019-11-05,92,N876AS,-12,-19,0,0,0,0,0,N,2019,11,5,1,2019-11-05 12:10:00,2019-11-05 13:42:00,2019-11-05 11:58:00,2019-11-05 13:23:00,74704003102.0,84.0,0.0,29.0,10.0,0.0,72494023234.0,66.0,0.0,29.98,9.0,11.0
246994,UA,6236,BDL,IAH,2019-11-12,255,N88301,-1,101,0,0,0,0,0,N,2019,11,12,1,2019-11-12 08:00:00,2019-11-12 11:15:00,2019-11-12 07:59:00,2019-11-12 12:56:00,72508014740.0,43.0,0.02,29.51,7.0,0.0,72243012960.0,41.0,0.0,30.37,10.0,18.0
647916,AA,1967,LAX,TUS,2019-11-30,84,N823AW,32,26,26,0,0,0,0,N,2019,11,30,5,2019-11-30 16:48:00,2019-11-30 19:12:00,2019-11-30 17:20:00,2019-11-30 19:38:00,72295023174.0,56.0,0.0,29.79,10.0,7.0,72274023160.0,49.0,0.0,27.46,10.0,5.0
224206,WN,2190,STL,PHX,2019-11-11,210,N8615E,1,-17,0,0,0,0,0,N,2019,11,11,0,2019-11-11 09:05:00,2019-11-11 11:35:00,2019-11-11 09:06:00,2019-11-11 11:18:00,72434013994.0,35.0,0.01,29.43,1.5,16.0,72278023183.0,81.0,0.0,28.8,10.0,3.0
512801,AS,2808,SEA,RNO,2019-11-24,113,N631QX,-6,-27,0,0,0,0,0,N,2019,11,24,6,2019-11-24 07:15:00,2019-11-24 09:08:00,2019-11-24 07:09:00,2019-11-24 08:41:00,72793024233.0,47.0,0.0,29.76,10.0,10.0,72488023185.0,33.0,0.0,25.8,10.0,0.0
355946,WN,3758,PHX,DEN,2019-11-17,105,N8523W,-2,-2,0,0,0,0,0,N,2019,11,17,6,2019-11-17 08:45:00,2019-11-17 10:30:00,2019-11-17 08:43:00,2019-11-17 10:28:00,72278023183.0,63.0,0.0,28.85,10.0,0.0,72565003017.0,52.0,0.0,24.65,10.0,9.0
366556,NK,272,TPA,CAK,2019-11-17,140,N506NK,-2,-12,0,0,0,0,0,N,2019,11,17,6,2019-11-17 16:00:00,2019-11-17 18:20:00,2019-11-17 15:58:00,2019-11-17 18:08:00,72211012842.0,55.0,0.0,29.9,10.0,9.0,72521014895.0,42.0,0.0,28.65,10.0,6.0
291525,UA,225,EWR,IAH,2019-11-14,233,N57016,-2,-12,0,0,0,0,0,N,2019,11,14,3,2019-11-14 07:55:00,2019-11-14 10:48:00,2019-11-14 07:53:00,2019-11-14 10:36:00,72502014734.0,30.0,0.0,30.43,10.0,5.0,72243012960.0,44.0,0.01,30.18,1.5,10.0
109279,DL,3515,CID,MSP,2019-11-06,91,N920EV,-3,11,0,0,0,0,0,N,2019,11,6,2,2019-11-06 06:40:00,2019-11-06 08:11:00,2019-11-06 06:37:00,2019-11-06 08:22:00,72545014990.0,41.0,0.0,29.23,10.0,13.0,72658014922.0,27.0,0.01,29.43,9.0,0.0
19673,DL,1504,ATL,SDF,2019-11-01,81,N911DA,-5,-18,0,0,0,0,0,N,2019,11,1,4,2019-11-01 20:59:00,2019-11-01 22:20:00,2019-11-01 20:54:00,2019-11-01 22:02:00,72219013874.0,47.0,0.0,29.13,10.0,8.0,72423093821.0,40.0,0.0,29.73,10.0,0.0
389273,WN,4441,RNO,SJC,2019-11-18,60,N7882B,-4,-10,0,0,0,0,0,N,2019,11,18,0,2019-11-18 16:40:00,2019-11-18 17:40:00,2019-11-18 16:36:00,2019-11-18 17:30:00,72488023185.0,62.0,0.0,25.49,10.0,5.0,72494523293.0,67.0,0.0,29.8,10.0,0.0
338274,WN,269,HNL,LIH,2019-11-16,50,N8301J,1,-8,0,0,0,0,0,N,2019,11,16,5,2019-11-16 10:25:00,2019-11-16 11:15:00,2019-11-16 10:26:00,2019-11-16 11:07:00,91182022521.0,83.0,0.0,30.02,10.0,5.0,91165022536.0,78.0,0.05,29.9,9.0,11.0
88013,WN,1474,SJC,RNO,2019-11-05,60,N481WN,-3,-9,0,0,0,0,0,N,2019,11,5,1,2019-11-05 07:40:00,2019-11-05 08:40:00,2019-11-05 07:37:00,2019-11-05 08:31:00,72494523293.0,51.0,0.0,30.02,10.0,3.0,72488023185.0,43.0,0.0,25.79,10.0,0.0
400677,AA,1867,SMF,PHX,2019-11-19,113,N971UY,-16,-27,0,0,0,0,0,N,2019,11,19,1,2019-11-19 06:10:00,2019-11-19 09:03:00,2019-11-19 05:54:00,2019-11-19 08:36:00,72483993225.0,53.0,0.0,29.67,9.0,10.0,72278023183.0,67.0,0.0,28.68,10.0,7.0
416680,AS,1359,BOS,SFO,2019-11-19,415,N284VA,-5,14,0,0,0,0,0,N,2019,11,19,1,2019-11-19 17:05:00,2019-11-19 21:00:00,2019-11-19 17:00:00,2019-11-19 21:14:00,72509014739.0,45.0,0.0,29.79,10.0,6.0,72494023234.0,54.0,0.0,29.58,8.0,15.0
538712,UA,721,IAD,ORD,2019-11-25,126,N36447,-8,-13,0,0,0,0,0,N,2019,11,25,0,2019-11-25 10:45:00,2019-11-25 11:51:00,2019-11-25 10:37:00,2019-11-25 11:38:00,72403093738.0,50.0,0.0,29.53,10.0,3.0,72530094846.0,48.0,0.0,28.86,10.0,8.0
78317,UA,2003,RSW,ORD,2019-11-04,177,N69829,-10,-3,0,0,0,0,0,N,2019,11,4,0,2019-11-04 16:30:00,2019-11-04 18:27:00,2019-11-04 16:20:00,2019-11-04 18:24:00,72210812894.0,83.0,0.0,29.98,10.0,5.0,72530094846.0,45.0,0.0,29.33,10.0,10.0
197915,AA,6021,LAX,RNO,2019-11-10,94,N218NN,-7,-16,0,0,0,0,0,N,2019,11,10,6,2019-11-10 07:46:00,2019-11-10 09:20:00,2019-11-10 07:39:00,2019-11-10 09:04:00,72295023174.0,61.0,0.0,29.67,1.75,6.0,72488023185.0,46.0,0.0,25.76,10.0,0.0
528485,DL,603,ATL,PNS,2019-11-24,73,N913DU,-5,-18,0,0,0,0,0,N,2019,11,24,6,2019-11-24 20:52:00,2019-11-24 21:05:00,2019-11-24 20:47:00,2019-11-25 20:47:00,72219013874.0,45.0,0.0,28.8,10.0,5.0,72222313899.0,50.0,0.0,29.83,10.0,6.0
68925,UA,3943,HSV,IAD,2019-11-04,112,N412AW,-2,-6,0,0,0,0,0,N,2019,11,4,0,2019-11-04 08:45:00,2019-11-04 11:37:00,2019-11-04 08:43:00,2019-11-04 11:31:00,72323003856.0,47.0,0.0,29.54,10.0,5.0,72403093738.0,58.0,0.0,29.94,10.0,10.0
405948,HA,273,HNL,LIH,2019-11-19,45,N485HA,-13,-11,0,0,0,0,0,N,2019,11,19,1,2019-11-19 12:15:00,2019-11-19 13:00:00,2019-11-19 12:02:00,2019-11-19 12:49:00,91182022521.0,86.0,0.0,29.9,10.0,9.0,91165022536.0,72.0,0.01,29.81,10.0,0.0
568100,WN,2517,LAS,BUR,2019-11-26,70,N7827A,7,-4,0,0,0,0,0,N,2019,11,26,1,2019-11-26 15:55:00,2019-11-26 17:05:00,2019-11-26 16:02:00,2019-11-26 17:01:00,72386023169.0,50.0,0.0,27.57,10.0,8.0,72288023152.0,59.0,0.0,29.04,10.0,5.0
10417,UA,2429,LAS,EWR,2019-11-01,284,N69888,-2,-8,0,0,0,0,0,N,2019,11,1,4,2019-11-01 07:30:00,2019-11-01 15:14:00,2019-11-01 07:28:00,2019-11-01 15:06:00,72386023169.0,49.0,0.0,27.96,10.0,0.0,72502014734.0,56.0,0.0,30.08,10.0,14.0
111080,AA,1839,DCA,DFW,2019-11-06,221,N192UW,-6,-18,0,0,0,0,0,N,2019,11,6,2,2019-11-06 06:58:00,2019-11-06 09:39:00,2019-11-06 06:52:00,2019-11-06 09:21:00,72405013743.0,45.0,0.0,30.36,10.0,7.0,72259003927.0,68.0,0.0,29.57,7.0,8.0
488068,F9,550,SAN,DEN,2019-11-22,143,N939FR,-11,-3,0,0,0,0,0,N,2019,11,22,4,2019-11-22 19:00:00,2019-11-22 22:23:00,2019-11-22 18:49:00,2019-11-22 22:20:00,72290023188.0,64.0,0.0,30.08,10.0,3.0,72565003017.0,26.0,0.0,24.57,10.0,10.0
476600,WN,509,BWI,BDL,2019-11-22,70,N224WN,-1,-8,0,0,0,0,0,N,2019,11,22,4,2019-11-22 13:00:00,2019-11-22 14:10:00,2019-11-22 12:59:00,2019-11-22 14:02:00,72406093721.0,52.0,0.01,29.63,9.0,7.0,72508014740.0,48.0,0.04,29.45,9.0,14.0
133311,NK,795,BOS,TPA,2019-11-07,201,N621NK,0,10,0,0,0,0,0,N,2019,11,7,3,2019-11-07 06:10:00,2019-11-07 09:31:00,2019-11-07 06:10:00,2019-11-07 09:41:00,72509014739.0,47.0,0.0,30.18,10.0,10.0,72211012842.0,81.0,0.0,30.14,10.0,8.0
392731,B6,1729,JFK,RSW,2019-11-18,192,N662JB,-1,-21,0,0,0,0,0,N,2019,11,18,0,2019-11-18 16:59:00,2019-11-18 20:11:00,2019-11-18 16:58:00,2019-11-18 19:50:00,74486094789.0,41.0,0.01,29.7,2.5,13.0,72210812894.0,65.0,0.0,29.84,10.0,5.0
378470,DL,2767,BOS,SLC,2019-11-18,336,N879DN,-7,-51,0,0,0,0,0,N,2019,11,18,0,2019-11-18 06:20:00,2019-11-18 09:56:00,2019-11-18 06:13:00,2019-11-18 09:05:00,72509014739.0,37.0,0.01,29.93,2.5,15.0,72572024127.0,48.0,0.0,25.89,10.0,3.0
398780,UA,6052,LGA,IAD,2019-11-19,78,N504MJ,-3,-5,0,0,0,0,0,N,2019,11,19,1,2019-11-19 06:00:00,2019-11-19 07:18:00,2019-11-19 05:57:00,2019-11-19 07:13:00,72503014732.0,43.0,0.0,29.71,10.0,5.0,72403093738.0,40.0,0.0,29.47,0.25,7.0
421462,DL,1923,DAB,ATL,2019-11-20,86,N918DH,53,44,44,0,0,0,0,N,2019,11,20,2,2019-11-20 06:00:00,2019-11-20 07:26:00,2019-11-20 06:53:00,2019-11-20 08:10:00,74787012834.0,49.0,0.0,30.04,10.0,3.0,72219013874.0,45.0,0.0,29.06,10.0,10.0
122782,AA,5672,IAD,CLT,2019-11-06,99,N608NN,5,-16,0,0,0,0,0,N,2019,11,6,2,2019-11-06 16:49:00,2019-11-06 18:28:00,2019-11-06 16:54:00,2019-11-06 18:12:00,72403093738.0,54.0,0.0,30.02,10.0,3.0,72314013881.0,62.0,0.0,29.52,10.0,5.0
198163,F9,790,PDX,DEN,2019-11-10,152,N301FR,-5,-11,0,0,0,0,0,N,2019,11,10,6,2019-11-10 06:00:00,2019-11-10 09:32:00,2019-11-10 05:55:00,2019-11-10 09:21:00,72698024229.0,51.0,0.01,30.13,1.0,0.0,72565003017.0,61.0,0.0,24.58,9.0,9.0
545604,AA,5931,FLG,PHX,2019-11-25,55,N943LR,1146,1157,1023,0,11,0,123,N,2019,11,25,0,2019-11-25 16:10:00,2019-11-25 17:05:00,2019-11-25 11:16:00,2019-11-26 12:22:00,72375003103.0,40.0,0.0,22.79,10.0,28.0,72278023183.0,67.0,0.0,28.45,10.0,6.0
281058,HA,60,OGG,SMF,2019-11-13,320,N208HA,20,-14,0,0,0,0,0,N,2019,11,13,2,2019-11-13 12:30:00,2019-11-13 19:50:00,2019-11-13 12:50:00,2019-11-13 19:36:00,91190022516.0,86.0,0.0,29.9,10.0,21.0,72483993225.0,61.0,0.0,29.91,10.0,0.0
490949,AA,1787,DCA,PHL,2019-11-23,60,N754UW,-7,-17,0,0,0,0,0,N,2019,11,23,5,2019-11-23 05:50:00,2019-11-23 06:50:00,2019-11-23 05:43:00,2019-11-23 06:33:00,72405013743.0,36.0,0.0,30.03,10.0,0.0,72408013739.0,33.0,0.0,30.06,10.0,7.0
203094,WN,4573,CLE,MDW,2019-11-10,85,N203WN,15,6,0,0,0,0,0,N,2019,11,10,6,2019-11-10 12:55:00,2019-11-10 13:20:00,2019-11-10 13:10:00,2019-11-10 13:26:00,72524014820.0,53.0,0.0,29.12,10.0,6.0,72534014819.0,42.0,0.0,29.34,10.0,11.0
318707,WN,3755,SAN,DEN,2019-11-15,145,N7816B,-6,-25,0,0,0,0,0,N,2019,11,15,4,2019-11-15 10:05:00,2019-11-15 13:30:00,2019-11-15 09:59:00,2019-11-15 13:05:00,72290023188.0,68.0,0.0,30.1,10.0,9.0,72565003017.0,62.0,0.0,24.62,10.0,8.0
157477,WN,3962,HOU,OKC,2019-11-08,90,N8617E,-4,-13,0,0,0,0,0,N,2019,11,8,4,2019-11-08 08:30:00,2019-11-08 10:00:00,2019-11-08 08:26:00,2019-11-08 09:47:00,72244012918.0,53.0,0.0,30.24,10.0,17.0,72353013967.0,38.0,0.0,29.06,10.0,3.0
456715,UA,4651,ORD,MLI,2019-11-21,66,N842HK,-9,-16,0,0,0,0,0,N,2019,11,21,3,2019-11-21 15:40:00,2019-11-21 16:46:00,2019-11-21 15:31:00,2019-11-21 16:30:00,72530094846.0,48.0,0.0,29.05,10.0,20.0,72544014923.0,42.0,0.0,29.31,10.0,15.0
153932,HA,123,HNL,LIH,2019-11-08,41,N481HA,-7,-7,0,0,0,0,0,N,2019,11,8,4,2019-11-08 06:10:00,2019-11-08 06:51:00,2019-11-08 06:03:00,2019-11-08 06:44:00,91182022521.0,75.0,0.0,29.83,10.0,3.0,91165022536.0,65.0,0.0,29.73,10.0,9.0
470730,UA,2032,MCO,EWR,2019-11-22,154,N33103,-6,-8,0,0,0,0,0,N,2019,11,22,4,2019-11-22 07:20:00,2019-11-22 09:54:00,2019-11-22 07:14:00,2019-11-22 09:46:00,72205012815.0,59.0,0.0,30.03,10.0,3.0,72502014734.0,53.0,0.01,29.75,10.0,13.0
166335,AA,4539,IAH,PHL,2019-11-08,206,N441YX,30,23,20,0,0,0,3,N,2019,11,8,4,2019-11-08 11:59:00,2019-11-08 16:25:00,2019-11-08 12:29:00,2019-11-08 16:48:00,72243012960.0,51.0,0.0,30.19,7.0,9.0,72408013739.0,38.0,0.0,30.22,10.0,14.0
556534,UA,5482,MCI,IAH,2019-11-26,140,N789SK,-4,-8,0,0,0,0,0,N,2019,11,26,1,2019-11-26 06:10:00,2019-11-26 08:30:00,2019-11-26 06:06:00,2019-11-26 08:22:00,72446003947.0,39.0,0.0,28.56,10.0,17.0,72243012960.0,76.0,0.0,29.61,10.0,8.0
511385,AA,3647,ABI,DFW,2019-11-24,69,N941LT,-7,1,0,0,0,0,0,N,2019,11,24,6,2019-11-24 06:35:00,2019-11-24 07:44:00,2019-11-24 06:28:00,2019-11-24 07:45:00,72266013962.0,38.0,0.0,28.17,10.0,7.0,72259003927.0,38.0,0.0,29.4,10.0,5.0
456729,DL,3654,LGA,SYR,2019-11-21,78,N273SY,0,-1,0,0,0,0,0,N,2019,11,21,3,2019-11-21 15:29:00,2019-11-21 16:47:00,2019-11-21 15:29:00,2019-11-21 16:46:00,72503014732.0,53.0,0.0,30.07,10.0,6.0,72519014771.0,42.0,0.0,29.52,10.0,7.0
166868,DL,1424,MCO,DTW,2019-11-08,154,N582NW,-1,-3,0,0,0,0,0,N,2019,11,8,4,2019-11-08 14:15:00,2019-11-08 16:49:00,2019-11-08 14:14:00,2019-11-08 16:46:00,72205012815.0,79.0,0.0,29.84,10.0,15.0,72537094847.0,34.0,0.0,29.62,10.0,6.0
252203,AA,2081,SAV,CLT,2019-11-12,74,N765US,18,6,0,0,0,0,0,N,2019,11,12,1,2019-11-12 13:59:00,2019-11-12 15:13:00,2019-11-12 14:17:00,2019-11-12 15:19:00,72207003822.0,69.0,0.04,29.81,9.0,14.0,72314013881.0,43.0,0.0,29.2,10.0,14.0
541071,AA,2603,PHL,RSW,2019-11-25,179,N724UW,-6,-15,0,0,0,0,0,N,2019,11,25,0,2019-11-25 10:45:00,2019-11-25 13:44:00,2019-11-25 10:39:00,2019-11-25 13:29:00,72408013739.0,48.0,0.0,29.85,10.0,9.0,72210812894.0,73.0,0.0,29.89,10.0,5.0
466357,UA,1218,ORD,IAH,2019-11-21,161,N496UA,-2,13,0,0,0,0,0,N,2019,11,21,3,2019-11-21 21:20:00,2019-11-22 00:01:00,2019-11-21 21:18:00,2019-11-22 00:14:00,72530094846.0,37.0,0.0,29.24,10.0,14.0,72243012960.0,75.0,0.01,29.84,10.0,5.0
101501,WN,1503,CLT,BNA,2019-11-05,90,N435WN,-8,-12,0,0,0,0,0,N,2019,11,5,1,2019-11-05 18:30:00,2019-11-05 19:00:00,2019-11-05 18:22:00,2019-11-05 18:48:00,72314013881.0,61.0,0.0,29.38,10.0,3.0,72327013897.0,52.0,0.0,29.7,10.0,8.0
359524,WN,4515,CMH,DEN,2019-11-17,200,N223WN,1,-28,0,0,0,0,0,N,2019,11,17,6,2019-11-17 11:55:00,2019-11-17 13:15:00,2019-11-17 11:56:00,2019-11-17 12:47:00,72428014821.0,43.0,0.0,29.17,10.0,0.0,72565003017.0,56.0,0.0,24.59,10.0,0.0
272531,UA,5264,MEM,IAH,2019-11-13,110,N782SK,-6,-19,0,0,0,0,0,N,2019,11,13,2,2019-11-13 11:50:00,2019-11-13 13:40:00,2019-11-13 11:44:00,2019-11-13 13:21:00,72334013893.0,36.0,0.0,29.95,10.0,7.0,72243012960.0,44.0,0.0,30.11,10.0,0.0
53454,AA,4828,CLT,ROA,2019-11-03,66,N625AE,-7,-24,0,0,0,0,0,N,2019,11,3,6,2019-11-03 16:15:00,2019-11-03 17:21:00,2019-11-03 16:08:00,2019-11-03 16:57:00,72314013881.0,59.0,0.0,29.38,10.0,5.0,72411013741.0,53.0,0.0,28.96,10.0,6.0
407260,AA,312,CLT,JFK,2019-11-19,121,N938AN,-4,-18,0,0,0,0,0,N,2019,11,19,1,2019-11-19 11:59:00,2019-11-19 14:00:00,2019-11-19 11:55:00,2019-11-19 13:42:00,72314013881.0,51.0,0.0,29.03,7.0,0.0,74486094789.0,50.0,0.0,29.75,10.0,9.0
612404,WN,5011,PHX,PHL,2019-11-28,265,N8688J,4,-15,0,0,0,0,0,N,2019,11,28,3,2019-11-28 10:45:00,2019-11-28 17:10:00,2019-11-28 10:49:00,2019-11-28 16:55:00,72278023183.0,62.0,0.0,28.58,10.0,7.0,72408013739.0,45.0,0.0,30.04,10.0,20.0
421697,DL,1185,DEN,SLC,2019-11-20,103,N377DE,-5,3,0,0,0,0,0,N,2019,11,20,2,2019-11-20 06:00:00,2019-11-20 07:43:00,2019-11-20 05:55:00,2019-11-20 07:46:00,72565003017.0,44.0,0.0,24.27,10.0,7.0,72572024127.0,44.0,0.01,25.37,6.0,0.0
644480,AA,5492,CLT,CLE,2019-11-30,101,N556NN,-6,8,0,0,0,0,0,N,2019,11,30,5,2019-11-30 14:59:00,2019-11-30 16:40:00,2019-11-30 14:53:00,2019-11-30 16:48:00,72314013881.0,58.0,0.0,29.12,10.0,6.0,72524014820.0,42.0,0.0,29.06,10.0,8.0
490835,B6,134,SFO,BOS,2019-11-22,331,N943JT,76,80,74,0,4,0,2,N,2019,11,22,4,2019-11-22 22:00:00,2019-11-23 06:31:00,2019-11-22 23:16:00,2019-11-23 07:51:00,72494023234.0,56.0,0.0,30.17,10.0,0.0,72509014739.0,35.0,0.0,29.91,10.0,7.0
636730,AA,1559,TPA,PHL,2019-11-30,150,N117UW,-8,-15,0,0,0,0,0,N,2019,11,30,5,2019-11-30 08:24:00,2019-11-30 10:54:00,2019-11-30 08:16:00,2019-11-30 10:39:00,72211012842.0,67.0,0.0,30.07,10.0,5.0,72408013739.0,40.0,0.0,30.08,10.0,8.0
460008,AA,1514,SAN,PHX,2019-11-21,85,N158AN,6,-1,0,0,0,0,0,N,2019,11,21,3,2019-11-21 16:40:00,2019-11-21 19:05:00,2019-11-21 16:46:00,2019-11-21 19:04:00,72290023188.0,64.0,0.0,29.95,10.0,6.0,72278023183.0,54.0,0.0,28.81,10.0,0.0
196748,AA,5049,CHO,CLT,2019-11-10,96,N603NN,-7,-13,0,0,0,0,0,N,2019,11,10,6,2019-11-10 06:39:00,2019-11-10 08:15:00,2019-11-10 06:32:00,2019-11-10 08:02:00,72401693736.0,34.0,0.0,29.39,10.0,5.0,72314013881.0,39.0,0.0,29.39,10.0,0.0
87184,NK,610,TPA,FLL,2019-11-05,61,N633NK,-4,-12,0,0,0,0,0,N,2019,11,5,1,2019-11-05 06:50:00,2019-11-05 07:51:00,2019-11-05 06:46:00,2019-11-05 07:39:00,72211012842.0,75.0,0.0,30.09,10.0,0.0,74783012849.0,82.0,0.0,30.07,10.0,10.0
471462,AA,979,MIA,SJU,2019-11-22,155,N807NN,-2,-18,0,0,0,0,0,N,2019,11,22,4,2019-11-22 06:51:00,2019-11-22 10:26:00,2019-11-22 06:49:00,2019-11-22 10:08:00,72202012839.0,68.0,0.0,30.07,10.0,0.0,78526011641.0,82.0,0.04,29.95,10.0,9.0
83848,DL,3456,STL,LGA,2019-11-04,148,N335PQ,-6,-20,0,0,0,0,0,N,2019,11,4,0,2019-11-04 19:05:00,2019-11-04 22:33:00,2019-11-04 18:59:00,2019-11-04 22:13:00,72434013994.0,49.0,0.0,29.37,10.0,6.0,72503014732.0,53.0,0.0,30.26,10.0,6.0
37155,AA,1050,DFW,RNO,2019-11-02,211,N998NN,-4,-11,0,0,0,0,0,N,2019,11,2,5,2019-11-02 18:45:00,2019-11-02 20:16:00,2019-11-02 18:41:00,2019-11-02 20:05:00,72259003927.0,53.0,0.0,29.65,10.0,5.0,72488023185.0,49.0,0.0,25.73,10.0,3.0
560949,AA,4993,SYR,PHL,2019-11-26,78,N621AE,-14,-22,0,0,0,0,0,N,2019,11,26,1,2019-11-26 10:29:00,2019-11-26 11:47:00,2019-11-26 10:15:00,2019-11-26 11:25:00,72519014771.0,57.0,0.01,29.18,10.0,15.0,72408013739.0,55.0,0.0,29.97,10.0,5.0
258761,DL,2553,ORF,ATL,2019-11-12,114,N915DN,17,35,11,0,18,0,6,N,2019,11,12,1,2019-11-12 18:08:00,2019-11-12 20:02:00,2019-11-12 18:25:00,2019-11-12 20:37:00,72308013737.0,39.0,0.02,30.03,9.0,22.0,72219013874.0,29.0,0.0,29.1,10.0,20.0
512809,AA,1768,IAH,PHL,2019-11-24,189,N741UW,-6,-17,0,0,0,0,0,N,2019,11,24,6,2019-11-24 05:00:00,2019-11-24 09:09:00,2019-11-24 04:54:00,2019-11-24 08:52:00,72243012960.0,43.0,0.0,29.98,10.0,0.0,72408013739.0,41.0,0.02,29.36,10.0,11.0
194161,F9,1911,AUS,SFO,2019-11-09,245,N343FR,0,-8,0,0,0,0,0,N,2019,11,9,5,2019-11-09 20:11:00,2019-11-09 22:16:00,2019-11-09 20:11:00,2019-11-09 22:08:00,72254013904.0,52.0,0.0,29.65,10.0,3.0,72494023234.0,52.0,0.0,30.08,10.0,13.0
451741,AA,1341,SJU,MIA,2019-11-21,171,N813NN,-9,-12,0,0,0,0,0,N,2019,11,21,3,2019-11-21 11:23:00,2019-11-21 13:14:00,2019-11-21 11:14:00,2019-11-21 13:02:00,78526011641.0,88.0,0.0,29.91,10.0,5.0,72202012839.0,78.0,0.0,30.1,10.0,13.0
307196,DL,2949,JFK,MSY,2019-11-14,209,N342NW,-4,-18,0,0,0,0,0,N,2019,11,14,3,2019-11-14 19:30:00,2019-11-14 21:59:00,2019-11-14 19:26:00,2019-11-14 21:41:00,74486094789.0,44.0,0.0,30.29,10.0,14.0,72231012916.0,50.0,0.0,30.24,10.0,9.0
475452,B6,906,ORD,JFK,2019-11-22,137,N216JB,29,26,26,0,0,0,0,N,2019,11,22,4,2019-11-22 10:05:00,2019-11-22 13:22:00,2019-11-22 10:34:00,2019-11-22 13:48:00,72530094846.0,33.0,0.0,29.48,10.0,9.0,74486094789.0,50.0,0.04,29.67,8.0,23.0
598606,AS,717,DFW,SEA,2019-11-27,272,N474AS,-6,-31,0,0,0,0,0,N,2019,11,27,2,2019-11-27 19:40:00,2019-11-27 22:12:00,2019-11-27 19:34:00,2019-11-27 21:41:00,72259003927.0,49.0,0.0,29.66,10.0,8.0,72793024233.0,38.0,0.0,29.27,10.0,9.0
12921,WN,15,ATL,MKE,2019-11-01,125,N8579Z,-1,-16,0,0,0,0,0,N,2019,11,1,4,2019-11-01 16:00:00,2019-11-01 17:05:00,2019-11-01 15:59:00,2019-11-01 16:49:00,72219013874.0,57.0,0.0,29.11,10.0,7.0,72640014839.0,39.0,0.0,29.34,10.0,9.0
460340,AA,5207,CLT,CHS,2019-11-21,71,N596NN,-2,-12,0,0,0,0,0,N,2019,11,21,3,2019-11-21 18:07:00,2019-11-21 19:18:00,2019-11-21 18:05:00,2019-11-21 19:06:00,72314013881.0,54.0,0.0,29.37,10.0,6.0,72208013880.0,53.0,0.0,30.18,10.0,5.0
