,carrier_code,flight_number,origin_airport,destination_airport,date,scheduled_elapsed_time,tail_number,departure_delay,arrival_delay,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircarft_arrival,cancelled_code,year,month,day,weekday,scheduled_departure_dt,scheduled_arrival_dt,actual_departure_dt,actual_arrival_dt,STATION_x,HourlyDryBulbTemperature_x,HourlyPrecipitation_x,HourlyStationPressure_x,HourlyVisibility_x,HourlyWindSpeed_x,STATION_y,HourlyDryBulbTemperature_y,HourlyPrecipitation_y,HourlyStationPressure_y,HourlyVisibility_y,HourlyWindSpeed_y
100653,B6,1431,BOS,LGA,2019-07-05,82,N283JB,-16,-46,0,0,0,0,0,N,2019,7,5,4,2019-07-05 19:55:00,2019-07-05 21:17:00,2019-07-05 19:39:00,2019-07-05 20:31:00,72509014739.0,79.0,0.0,30.02,10.0,13.0,72503014732.0,79.0,0.0,30.03,10.0,10.0
68477,DL,997,JAX,ATL,2019-07-04,75,N660DL,12,3,0,0,0,0,0,N,2019,7,4,3,2019-07-04 08:30:00,2019-07-04 09:45:00,2019-07-04 08:42:00,2019-07-04 09:48:00,72206013889.0,84.0,0.0,29.96,10.0,0.0,72219013874.0,87.0,0.0,28.97,10.0,6.0
203902,WN,2513,STL,AUS,2019-07-10,120,N720WN,0,-10,0,0,0,0,0,N,2019,7,10,2,2019-07-10 10:25:00,2019-07-10 12:25:00,2019-07-10 10:25:00,2019-07-10 12:15:00,72434013994.0,94.0,0.0,29.23,10.0,7.0,72254013904.0,94.0,0.0,29.46,10.0,6.0
669380,AA,2054,PHX,MIA,2019-07-29,267,N554UW,2,-16,0,0,0,0,0,N,2019,7,29,0,2019-07-29 22:00:00,2019-07-30 05:27:00,2019-07-29 22:02:00,2019-07-30 05:11:00,72278023183.0,97.0,0.0,28.66,10.0,13.0,72202012839.0,79.0,0.0,29.98,10.0,3.0
178745,AA,3792,ORD,OMA,2019-07-09,98,N266NN,-2,-14,0,0,0,0,0,N,2019,7,9,1,2019-07-09 09:55:00,2019-07-09 11:33:00,2019-07-09 09:53:00,2019-07-09 11:19:00,72530094846.0,82.0,0.0,29.3,10.0,7.0,72550014942.0,83.0,0.0,28.82,10.0,8.0
197995,AA,851,LAX,PHL,2019-07-09,320,N535UW,4,-13,0,0,0,0,0,N,2019,7,9,1,2019-07-09 23:50:00,2019-07-10 08:10:00,2019-07-09 23:54:00,2019-07-10 07:57:00,72295023174.0,64.0,0.0,29.67,10.0,6.0,72408013739.0,77.0,0.0,30.05,10.0,6.0
695688,WN,986,MCO,RDU,2019-07-31,105,N7703A,-3,-11,0,0,0,0,0,N,2019,7,31,2,2019-07-31 06:55:00,2019-07-31 08:40:00,2019-07-31 06:52:00,2019-07-31 08:29:00,72205012815.0,80.0,0.0,29.94,10.0,0.0,72306013722.0,81.0,0.0,29.63,10.0,0.0
45482,HA,146,HNL,OGG,2019-07-03,40,N490HA,-4,-4,0,0,0,0,0,N,2019,7,3,2,2019-07-03 07:22:00,2019-07-03 08:02:00,2019-07-03 07:18:00,2019-07-03 07:58:00,91182022521.0,77.0,0.0,29.95,10.0,5.0,91190022516.0,82.0,0.0,29.93,10.0,0.0
65297,WN,1281,LAS,SEA,2019-07-03,145,N795SW,163,159,6,0,0,0,153,N,2019,7,3,2,2019-07-03 21:55:00,2019-07-04 00:20:00,2019-07-03 00:38:00,2019-07-04 02:59:00,72386023169.0,89.0,0.0,27.46,10.0,9.0,72793024233.0,57.0,0.0,29.58,10.0,3.0
216909,AA,4215,ORD,GRB,2019-07-10,61,N538EG,53,75,0,0,22,0,53,N,2019,7,10,2,2019-07-10 20:35:00,2019-07-10 21:36:00,2019-07-10 21:28:00,2019-07-10 22:51:00,72530094846.0,81.0,0.0,29.16,10.0,14.0,72645014898.0,71.0,0.0,29.11,10.0,8.0
376416,WN,1763,MDW,TPA,2019-07-17,155,N476WN,11,-4,0,0,0,0,0,N,2019,7,17,2,2019-07-17 13:45:00,2019-07-17 17:20:00,2019-07-17 13:56:00,2019-07-17 17:16:00,72534014819.0,88.0,0.0,29.24,10.0,7.0,72211012842.0,88.0,0.0,30.07,10.0,10.0
147217,AA,5790,PHX,ELP,2019-07-07,73,N243LR,0,-7,0,0,0,0,0,N,2019,7,7,6,2019-07-07 21:46:00,2019-07-07 23:59:00,2019-07-07 21:46:00,2019-07-07 23:52:00,72278023183.0,93.0,0.0,28.66,10.0,5.0,72270023044.0,77.0,0.0,26.05,10.0,5.0
581404,WN,1143,LGA,TPA,2019-07-26,175,N229WN,-4,-13,0,0,0,0,0,N,2019,7,26,4,2019-07-26 07:50:00,2019-07-26 10:45:00,2019-07-26 07:46:00,2019-07-26 10:32:00,72503014732.0,76.0,0.0,30.22,10.0,6.0,72211012842.0,83.0,0.0,30.14,10.0,7.0
546564,DL,1631,DCA,LAX,2019-07-24,345,N703TW,10,-5,0,0,0,0,0,N,2019,7,24,2,2019-07-24 17:40:00,2019-07-24 20:25:00,2019-07-24 17:50:00,2019-07-24 20:20:00,72405013743.0,71.0,0.33,29.93,1.25,11.0,72295023174.0,71.0,0.0,29.58,10.0,0.0
11216,UA,1123,IAH,STT,2019-07-01,285,N12754,-8,-35,0,0,0,0,0,N,2019,7,1,0,2019-07-01 09:55:00,2019-07-01 15:40:00,2019-07-01 09:47:00,2019-07-01 15:05:00,72243012960.0,87.0,0.0,29.95,10.0,10.0,78543011640.0,87.0,0.0,29.99,10.0,14.0
116383,UA,616,ORD,DCA,2019-07-06,127,N14731,13,-1,0,0,0,0,0,N,2019,7,6,5,2019-07-06 14:05:00,2019-07-06 17:12:00,2019-07-06 14:18:00,2019-07-06 17:11:00,72530094846.0,77.0,0.0,29.29,10.0,18.0,72405013743.0,89.0,0.0,29.78,10.0,11.0
286282,WN,5369,DEN,IND,2019-07-13,145,N8634A,1,-4,0,0,0,0,0,N,2019,7,13,5,2019-07-13 16:25:00,2019-07-13 20:50:00,2019-07-13 16:26:00,2019-07-13 20:46:00,72565003017.0,80.0,0.0,24.7,10.0,20.0,72438093819.0,79.0,0.0,29.16,10.0,8.0
321092,UA,5416,ONT,SFO,2019-07-15,88,N150SY,22,16,0,0,0,0,16,N,2019,7,15,0,2019-07-15 10:48:00,2019-07-15 12:16:00,2019-07-15 11:10:00,2019-07-15 12:32:00,74704003102.0,95.0,0.0,28.94,10.0,7.0,72494023234.0,71.0,0.0,30.0,10.0,21.0
319525,AA,2363,DFW,BNA,2019-07-15,118,N979TW,-7,8,0,0,0,0,0,N,2019,7,15,0,2019-07-15 09:12:00,2019-07-15 11:10:00,2019-07-15 09:05:00,2019-07-15 11:18:00,72259003927.0,82.0,0.0,29.3,10.0,5.0,72327013897.0,81.0,0.0,29.49,10.0,9.0
66301,G4,1106,MYR,LCK,2019-07-04,85,225NV,120,127,0,120,7,0,0,N,2019,7,4,3,2019-07-04 06:00:00,2019-07-04 07:25:00,2019-07-04 08:00:00,2019-07-04 09:32:00,74791013717.0,75.0,0.06,29.94,10.0,0.0,72428513812.0,67.0,,29.24,0.5,0.0
396164,DL,5740,SMF,SEA,2019-07-18,127,N638CZ,-3,-26,0,0,0,0,0,N,2019,7,18,3,2019-07-18 12:05:00,2019-07-18 14:12:00,2019-07-18 12:02:00,2019-07-18 13:46:00,72483993225.0,84.0,0.0,29.81,10.0,14.0,72793024233.0,70.0,0.0,29.58,10.0,9.0
108230,G4,744,BLI,LAX,2019-07-06,167,330NV,-12,-16,0,0,0,0,0,N,2019,7,6,5,2019-07-06 08:00:00,2019-07-06 10:47:00,2019-07-06 07:48:00,2019-07-06 10:31:00,72797624217.0,60.0,0.0,29.94,10.0,10.0,72295023174.0,69.0,0.0,29.68,6.0,6.0
677456,WN,142,IND,DEN,2019-07-30,165,N764SW,-4,-4,0,0,0,0,0,N,2019,7,30,1,2019-07-30 12:00:00,2019-07-30 12:45:00,2019-07-30 11:56:00,2019-07-30 12:41:00,72438093819.0,84.0,0.0,29.15,10.0,0.0,72565003017.0,92.0,0.0,24.66,10.0,13.0
714998,AS,2632,SMF,PDX,2019-07-31,95,N648QX,-7,-22,0,0,0,0,0,N,2019,7,31,2,2019-07-31 20:50:00,2019-07-31 22:25:00,2019-07-31 20:43:00,2019-07-31 22:03:00,72483993225.0,70.0,0.0,29.83,10.0,13.0,72698024229.0,68.0,0.0,29.88,10.0,5.0
367713,AA,3089,GRR,ORD,2019-07-17,62,N750EV,-5,-9,0,0,0,0,0,N,2019,7,17,2,2019-07-17 11:06:00,2019-07-17 11:08:00,2019-07-17 11:01:00,2019-07-18 10:59:00,72635094860.0,82.0,0.0,29.09,10.0,10.0,72530094846.0,87.0,0.0,29.21,10.0,3.0
424314,UA,748,IAH,EWR,2019-07-19,219,N673UA,0,-6,0,0,0,0,0,N,2019,7,19,4,2019-07-19 12:15:00,2019-07-19 16:54:00,2019-07-19 12:15:00,2019-07-19 16:48:00,72243012960.0,92.0,0.0,29.92,10.0,10.0,72502014734.0,93.0,0.0,29.79,10.0,16.0
301722,AA,5972,PHX,BUR,2019-07-14,87,N938LR,2,-7,0,0,0,0,0,N,2019,7,14,6,2019-07-14 14:24:00,2019-07-14 15:51:00,2019-07-14 14:26:00,2019-07-14 15:44:00,72278023183.0,109.0,0.0,28.65,10.0,15.0,72288023152.0,88.0,0.0,29.13,10.0,10.0
219706,AS,840,OGG,OAK,2019-07-10,299,N532AS,-2,2,0,0,0,0,0,N,2019,7,10,2,2019-07-10 16:00:00,2019-07-10 23:59:00,2019-07-10 15:58:00,2019-07-11 00:01:00,91190022516.0,88.0,0.0,29.93,10.0,24.0,72493023230.0,62.0,0.0,29.97,10.0,0.0
310644,DL,5390,DTW,GSO,2019-07-14,103,N310PQ,-5,-20,0,0,0,0,0,N,2019,7,14,6,2019-07-14 20:20:00,2019-07-14 22:03:00,2019-07-14 20:15:00,2019-07-14 21:43:00,72537094847.0,78.0,0.0,29.39,10.0,5.0,72317013723.0,81.0,0.0,29.14,10.0,3.0
513292,UA,5054,CGI,ORD,2019-07-23,104,N881AS,-10,-13,0,0,0,0,0,N,2019,7,23,1,2019-07-23 12:11:00,2019-07-23 13:55:00,2019-07-23 12:01:00,2019-07-23 13:42:00,72329003935.0,80.0,0.0,29.75,10.0,17.0,72530094846.0,78.0,0.0,29.35,10.0,11.0
310521,AA,4381,LGA,BNA,2019-07-14,149,N439YX,-4,-22,0,0,0,0,0,N,2019,7,14,6,2019-07-14 20:29:00,2019-07-14 21:58:00,2019-07-14 20:25:00,2019-07-14 21:36:00,72503014732.0,82.0,0.0,29.94,10.0,16.0,72327013897.0,75.0,0.0,29.54,10.0,0.0
518285,AA,5014,CLT,PGV,2019-07-23,70,N640AE,26,62,0,0,36,0,26,N,2019,7,23,1,2019-07-23 16:15:00,2019-07-23 17:25:00,2019-07-23 16:41:00,2019-07-23 18:27:00,72314013881.0,69.0,0.03,29.1,10.0,13.0,72306513783.0,70.0,0.03,29.86,7.0,0.0
348216,B6,2224,MCO,DCA,2019-07-16,133,N206JB,-7,-8,0,0,0,0,0,N,2019,7,16,1,2019-07-16 12:11:00,2019-07-16 14:24:00,2019-07-16 12:04:00,2019-07-16 14:16:00,72205012815.0,91.0,0.0,30.03,10.0,6.0,72405013743.0,92.0,0.0,29.96,10.0,10.0
226111,DL,2178,DTW,SJC,2019-07-11,304,N825DN,0,-3,0,0,0,0,0,N,2019,7,11,3,2019-07-11 08:59:00,2019-07-11 11:03:00,2019-07-11 08:59:00,2019-07-11 11:00:00,72537094847.0,80.0,0.0,29.14,10.0,5.0,72494523293.0,78.0,0.0,30.0,10.0,10.0
96133,DL,3685,MSP,SDF,2019-07-05,122,N256SY,-3,-13,0,0,0,0,0,N,2019,7,5,4,2019-07-05 14:25:00,2019-07-05 17:27:00,2019-07-05 14:22:00,2019-07-05 17:14:00,72658014922.0,79.0,0.0,29.13,10.0,10.0,72423093821.0,88.0,0.0,29.47,10.0,13.0
45933,F9,1607,RDU,CLE,2019-07-03,99,N313FR,-10,-17,0,0,0,0,0,N,2019,7,3,2,2019-07-03 06:50:00,2019-07-03 08:29:00,2019-07-03 06:40:00,2019-07-03 08:12:00,72306013722.0,79.0,0.0,29.47,10.0,3.0,72524014820.0,79.0,0.0,29.08,10.0,8.0
313451,UA,5722,SFO,MSP,2019-07-14,234,N203SY,-5,-19,0,0,0,0,0,N,2019,7,14,6,2019-07-14 23:06:00,2019-07-15 05:00:00,2019-07-14 23:01:00,2019-07-15 04:41:00,72494023234.0,61.0,0.0,29.99,10.0,13.0,72658014922.0,74.0,0.0,29.0,10.0,8.0
617588,NK,720,LAS,DEN,2019-07-27,112,N910NK,-9,-3,0,0,0,0,0,N,2019,7,27,5,2019-07-27 17:50:00,2019-07-27 20:42:00,2019-07-27 17:41:00,2019-07-27 20:39:00,72386023169.0,103.0,0.0,27.62,10.0,7.0,72565003017.0,73.0,0.0,24.71,10.0,8.0
173265,UA,6194,PIT,IAD,2019-07-09,55,N516LR,-3,-1,0,0,0,0,0,N,2019,7,9,1,2019-07-09 06:30:00,2019-07-09 07:25:00,2019-07-09 06:27:00,2019-07-09 07:24:00,72520094823.0,68.0,0.0,28.8,10.0,5.0,72403093738.0,75.0,0.0,29.76,10.0,5.0
411243,G4,1129,MYR,BLV,2019-07-19,111,225NV,-8,-17,0,0,0,0,0,N,2019,7,19,4,2019-07-19 06:30:00,2019-07-19 07:21:00,2019-07-19 06:22:00,2019-07-19 07:04:00,74791013717.0,79.0,0.02,30.03,10.0,3.0,72433813802.0,82.0,0.04,29.46,10.0,0.0
586273,DL,2617,MSN,ATL,2019-07-26,129,N983AT,-2,-20,0,0,0,0,0,N,2019,7,26,4,2019-07-26 11:04:00,2019-07-26 14:13:00,2019-07-26 11:02:00,2019-07-26 13:53:00,72641014837.0,74.0,0.0,29.22,10.0,11.0,72219013874.0,88.0,0.0,29.14,10.0,0.0
497341,AA,2606,PHL,BOS,2019-07-22,99,N715UW,37,68,0,37,31,0,0,N,2019,7,22,0,2019-07-22 18:00:00,2019-07-22 19:39:00,2019-07-22 18:37:00,2019-07-22 20:47:00,72408013739.0,75.0,0.18,29.7,10.0,7.0,72509014739.0,69.0,0.14,29.8,4.0,9.0
305653,HA,508,HNL,KOA,2019-07-14,48,N486HA,-1,-8,0,0,0,0,0,N,2019,7,14,6,2019-07-14 17:51:00,2019-07-14 18:39:00,2019-07-14 17:50:00,2019-07-14 18:31:00,91182022521.0,86.0,0.0,29.94,10.0,13.0,91197521510.0,82.0,0.0,29.89,10.0,6.0
338455,B6,768,PSE,MCO,2019-07-16,179,N337JB,-17,-16,0,0,0,0,0,N,2019,7,16,1,2019-07-16 04:00:00,2019-07-16 06:59:00,2019-07-16 03:43:00,2019-07-16 06:43:00,,,,,,,72205012815.0,79.0,0.0,30.02,10.0,0.0
9997,AA,5038,CLT,IAD,2019-07-01,83,N505AE,-2,0,0,0,0,0,0,N,2019,7,1,0,2019-07-01 13:19:00,2019-07-01 14:42:00,2019-07-01 13:17:00,2019-07-01 14:42:00,72314013881.0,90.0,0.0,29.21,10.0,10.0,72403093738.0,84.0,0.0,29.61,10.0,6.0
532168,DL,5086,DTW,ORD,2019-07-24,80,N307PQ,-11,-15,0,0,0,0,0,N,2019,7,24,2,2019-07-24 09:55:00,2019-07-24 10:15:00,2019-07-24 09:44:00,2019-07-24 10:00:00,72537094847.0,73.0,0.0,29.41,10.0,7.0,72530094846.0,76.0,0.0,29.47,10.0,8.0
199331,DL,3863,ATL,SHV,2019-07-10,115,N477CA,-1,-14,0,0,0,0,0,N,2019,7,10,2,2019-07-10 08:15:00,2019-07-10 09:10:00,2019-07-10 08:14:00,2019-07-10 08:56:00,72219013874.0,79.0,0.0,28.98,10.0,10.0,72248013957.0,89.0,0.0,29.73,10.0,7.0
87194,B6,569,BOS,FLL,2019-07-05,209,N805JB,-3,-15,0,0,0,0,0,N,2019,7,5,4,2019-07-05 06:45:00,2019-07-05 10:14:00,2019-07-05 06:42:00,2019-07-05 09:59:00,72509014739.0,80.0,0.0,30.13,8.0,5.0,74783012849.0,90.0,0.0,30.08,10.0,14.0
544075,AA,399,DFW,ANC,2019-07-24,393,N800AN,2,-7,0,0,0,0,0,N,2019,7,24,2,2019-07-24 15:10:00,2019-07-24 18:43:00,2019-07-24 15:12:00,2019-07-24 18:36:00,72259003927.0,88.0,0.0,29.44,10.0,13.0,70272526491.0,61.0,0.0,29.8,10.0,3.0
468645,DL,1547,DEN,ATL,2019-07-21,182,N871DN,-3,-16,0,0,0,0,0,N,2019,7,21,6,2019-07-21 11:40:00,2019-07-21 16:42:00,2019-07-21 11:37:00,2019-07-21 16:26:00,72565003017.0,83.0,0.0,24.75,10.0,10.0,72219013874.0,88.0,0.0,28.92,10.0,8.0
136423,DL,68,PDX,SLC,2019-07-07,111,N920DU,-5,-14,0,0,0,0,0,N,2019,7,7,6,2019-07-07 13:10:00,2019-07-07 16:01:00,2019-07-07 13:05:00,2019-07-07 15:47:00,72698024229.0,69.0,0.0,29.93,10.0,3.0,72572024127.0,92.0,0.0,25.57,10.0,15.0
164051,WN,642,MDW,CLE,2019-07-08,70,N7867A,-2,-11,0,0,0,0,0,N,2019,7,8,0,2019-07-08 16:10:00,2019-07-08 18:20:00,2019-07-08 16:08:00,2019-07-08 18:09:00,72534014819.0,80.0,0.0,29.37,10.0,10.0,72524014820.0,75.0,0.0,29.2,10.0,15.0
51548,AA,5966,BFL,PHX,2019-07-03,95,N905J,-8,-10,0,0,0,0,0,N,2019,7,3,2,2019-07-03 11:12:00,2019-07-03 12:47:00,2019-07-03 11:04:00,2019-07-03 12:37:00,72384023155.0,84.0,0.0,29.35,10.0,5.0,72278023183.0,104.0,0.0,28.59,10.0,9.0
363923,NK,363,ATL,IAH,2019-07-17,126,N685NK,1,-8,0,0,0,0,0,N,2019,7,17,2,2019-07-17 07:20:00,2019-07-17 08:26:00,2019-07-17 07:21:00,2019-07-17 08:18:00,72219013874.0,78.0,0.0,29.02,10.0,8.0,72243012960.0,88.0,0.0,29.96,10.0,9.0
23527,DL,3702,SDF,MSP,2019-07-02,128,N252SY,-10,-9,0,0,0,0,0,N,2019,7,2,1,2019-07-02 06:50:00,2019-07-02 07:58:00,2019-07-02 06:40:00,2019-07-02 07:49:00,72423093821.0,78.0,0.0,29.48,10.0,3.0,72658014922.0,72.0,0.0,29.01,10.0,5.0
88094,AS,1433,SJC,LAX,2019-07-05,90,N525VA,-6,2,0,0,0,0,0,N,2019,7,5,4,2019-07-05 09:30:00,2019-07-05 11:00:00,2019-07-05 09:24:00,2019-07-05 11:02:00,72494523293.0,67.0,0.0,29.97,10.0,7.0,72295023174.0,72.0,0.0,29.68,7.0,10.0
143638,WN,2824,SAN,PHX,2019-07-07,80,N7714B,65,57,9,0,0,0,48,N,2019,7,7,6,2019-07-07 19:45:00,2019-07-07 21:05:00,2019-07-07 20:50:00,2019-07-07 22:02:00,72290023188.0,65.0,0.0,29.97,10.0,8.0,72278023183.0,96.0,0.0,28.64,10.0,11.0
496329,AA,5601,DAB,CLT,2019-07-22,106,N601EN,-2,-2,0,0,0,0,0,N,2019,7,22,0,2019-07-22 17:15:00,2019-07-22 19:01:00,2019-07-22 17:13:00,2019-07-22 18:59:00,74787012834.0,87.0,0.0,29.94,10.0,11.0,72314013881.0,85.0,0.0,29.11,10.0,9.0
273184,DL,1486,MCO,MSP,2019-07-13,203,N676DL,179,199,179,0,20,0,0,N,2019,7,13,5,2019-07-13 08:00:00,2019-07-13 10:23:00,2019-07-13 10:59:00,2019-07-13 13:42:00,72205012815.0,77.0,0.0,30.0,10.0,5.0,72658014922.0,78.0,0.0,29.17,10.0,6.0
310736,DL,1473,LAX,SEA,2019-07-14,163,N923DZ,-7,-15,0,0,0,0,0,N,2019,7,14,6,2019-07-14 19:25:00,2019-07-14 22:08:00,2019-07-14 19:18:00,2019-07-14 21:53:00,72295023174.0,64.0,0.0,29.6,6.0,7.0,72793024233.0,69.0,0.0,29.59,10.0,8.0
567520,NK,770,ATL,DTW,2019-07-25,118,N696NK,-3,-12,0,0,0,0,0,N,2019,7,25,3,2019-07-25 16:09:00,2019-07-25 18:07:00,2019-07-25 16:06:00,2019-07-25 17:55:00,72219013874.0,86.0,0.0,29.03,10.0,5.0,72537094847.0,82.0,0.0,29.46,8.0,6.0
367221,UA,4001,CLE,LGA,2019-07-17,102,N14570,115,98,0,0,0,0,98,N,2019,7,17,2,2019-07-17 09:07:00,2019-07-17 10:49:00,2019-07-17 11:02:00,2019-07-17 12:27:00,72524014820.0,77.0,0.0,29.07,10.0,8.0,72503014732.0,93.0,0.0,29.89,10.0,7.0
637722,WN,3072,DEN,LAX,2019-07-28,150,N7888A,5,-3,0,0,0,0,0,N,2019,7,28,6,2019-07-28 17:30:00,2019-07-28 19:00:00,2019-07-28 17:35:00,2019-07-28 18:57:00,72565003017.0,85.0,0.0,24.71,10.0,9.0,72295023174.0,65.0,0.0,29.58,9.0,9.0
194252,DL,2046,PHX,ATL,2019-07-09,227,N372DN,-2,-13,0,0,0,0,0,N,2019,7,9,1,2019-07-09 16:00:00,2019-07-09 22:47:00,2019-07-09 15:58:00,2019-07-09 22:34:00,72278023183.0,104.0,0.0,28.69,10.0,9.0,72219013874.0,81.0,0.0,28.94,10.0,9.0
133179,UA,3630,PIT,IAH,2019-07-07,178,N742YX,-7,-13,0,0,0,0,0,N,2019,7,7,6,2019-07-07 11:42:00,2019-07-07 13:40:00,2019-07-07 11:35:00,2019-07-07 13:27:00,72520094823.0,74.0,0.0,28.68,9.0,8.0,72243012960.0,94.0,0.0,29.88,10.0,3.0
538926,UA,4837,ORD,MKE,2019-07-24,53,N467AW,-6,6,0,0,0,0,0,N,2019,7,24,2,2019-07-24 14:10:00,2019-07-24 15:03:00,2019-07-24 14:04:00,2019-07-24 15:09:00,72530094846.0,80.0,0.0,29.42,10.0,5.0,72640014839.0,79.0,0.0,29.39,10.0,10.0
540727,UA,6025,CHS,IAD,2019-07-24,89,N505MJ,8,-6,0,0,0,0,0,N,2019,7,24,2,2019-07-24 14:55:00,2019-07-24 16:24:00,2019-07-24 15:03:00,2019-07-24 16:18:00,72208013880.0,83.0,0.0,29.87,10.0,9.0,72403093738.0,81.0,0.0,29.62,10.0,10.0
333291,WN,2498,DCA,CMH,2019-07-15,75,N931WN,-5,-3,0,0,0,0,0,N,2019,7,15,0,2019-07-15 19:40:00,2019-07-15 20:55:00,2019-07-15 19:35:00,2019-07-15 20:52:00,72405013743.0,83.0,0.0,29.98,10.0,9.0,72428014821.0,78.0,0.0,29.19,10.0,3.0
358885,UA,1931,SFO,SNA,2019-07-16,89,N486UA,0,-1,0,0,0,0,0,N,2019,7,16,1,2019-07-16 20:25:00,2019-07-16 21:54:00,2019-07-16 20:25:00,2019-07-16 21:53:00,72494023234.0,62.0,0.0,29.87,10.0,18.0,72297793184.0,68.0,0.0,29.8,5.0,6.0
504083,UA,1623,SFO,IAD,2019-07-22,316,,0,0,0,0,0,0,0,B,2019,7,22,0,2019-07-22 22:30:00,2019-07-23 06:46:00,,,72494023234.0,58.0,0.0,29.96,10.0,13.0,72403093738.0,67.0,0.01,29.56,8.0,11.0
96540,AA,510,PHX,OGG,2019-07-05,378,N203UW,-6,-10,0,0,0,0,0,N,2019,7,5,4,2019-07-05 14:30:00,2019-07-05 17:48:00,2019-07-05 14:24:00,2019-07-05 17:38:00,72278023183.0,104.0,0.0,28.69,10.0,11.0,91190022516.0,87.0,0.0,29.89,10.0,9.0
541333,NK,327,IAH,LAX,2019-07-24,202,N680NK,-3,-17,0,0,0,0,0,N,2019,7,24,2,2019-07-24 15:26:00,2019-07-24 16:48:00,2019-07-24 15:23:00,2019-07-24 16:31:00,72243012960.0,88.0,0.0,29.89,10.0,13.0,72295023174.0,75.0,0.0,29.55,10.0,10.0
193571,DL,2970,MSP,AUS,2019-07-09,157,N365NB,-6,-5,0,0,0,0,0,N,2019,7,9,1,2019-07-09 19:30:00,2019-07-09 22:07:00,2019-07-09 19:24:00,2019-07-09 22:02:00,72658014922.0,79.0,0.0,28.89,10.0,7.0,72254013904.0,85.0,0.0,29.42,10.0,10.0
392754,UA,2079,CLE,MCO,2019-07-18,141,N66814,35,22,0,22,0,0,0,N,2019,7,18,3,2019-07-18 09:20:00,2019-07-18 11:41:00,2019-07-18 09:55:00,2019-07-18 12:03:00,72524014820.0,81.0,0.0,29.13,10.0,7.0,72205012815.0,90.0,0.0,30.0,10.0,7.0
678560,WN,980,LAS,HOU,2019-07-30,185,N780SW,12,9,0,0,0,0,0,N,2019,7,30,1,2019-07-30 08:30:00,2019-07-30 13:35:00,2019-07-30 08:42:00,2019-07-30 13:44:00,72386023169.0,97.0,0.0,27.63,10.0,11.0,72244012918.0,96.0,0.0,29.9,10.0,10.0
59246,HA,385,OGG,HNL,2019-07-03,38,N491HA,-7,-8,0,0,0,0,0,N,2019,7,3,2,2019-07-03 18:02:00,2019-07-03 18:40:00,2019-07-03 17:55:00,2019-07-03 18:32:00,91190022516.0,85.0,0.0,29.85,10.0,13.0,91182022521.0,82.0,0.0,29.89,10.0,10.0
501308,WN,1877,RDU,TPA,2019-07-22,110,N8561Z,-12,-29,0,0,0,0,0,N,2019,7,22,0,2019-07-22 20:45:00,2019-07-22 22:35:00,2019-07-22 20:33:00,2019-07-22 22:06:00,72306013722.0,83.0,0.0,29.45,10.0,5.0,72211012842.0,77.0,0.0,29.99,10.0,0.0
392149,AA,5511,DCA,ALB,2019-07-18,80,N262PS,27,18,15,0,0,0,3,N,2019,7,18,3,2019-07-18 09:49:00,2019-07-18 11:19:00,2019-07-18 10:26:00,2019-07-18 11:37:00,72405013743.0,87.0,0.0,29.83,10.0,6.0,72518014735.0,78.0,0.0,29.65,10.0,0.0
588130,UA,4951,SCE,IAD,2019-07-26,48,N16147,-4,-7,0,0,0,0,0,N,2019,7,26,4,2019-07-26 14:45:00,2019-07-26 15:33:00,2019-07-26 14:41:00,2019-07-26 15:26:00,72512854739.0,82.0,0.01,28.95,10.0,0.0,72403093738.0,84.0,0.0,29.89,10.0,6.0
692974,AA,2394,DFW,SEA,2019-07-30,250,N165NN,11,2,0,0,0,0,0,N,2019,7,30,1,2019-07-30 22:21:00,2019-07-31 00:31:00,2019-07-30 22:32:00,2019-07-31 00:33:00,72259003927.0,86.0,0.0,29.34,10.0,9.0,72793024233.0,61.0,0.0,29.56,10.0,3.0
576417,AA,5372,GNV,CLT,2019-07-26,83,N712PS,-8,-12,0,0,0,0,0,N,2019,7,26,4,2019-07-26 05:12:00,2019-07-26 06:35:00,2019-07-26 05:04:00,2019-07-26 06:23:00,74756012816.0,69.0,0.0,29.94,6.0,3.0,72314013881.0,71.0,0.0,29.43,10.0,5.0
56858,WN,1562,DAL,MEM,2019-07-03,90,N718SW,20,6,0,0,0,0,0,N,2019,7,3,2,2019-07-03 15:20:00,2019-07-03 16:50:00,2019-07-03 15:40:00,2019-07-03 16:56:00,72258013960.0,91.0,0.0,29.36,10.0,13.0,72334013893.0,87.0,0.0,29.57,10.0,7.0
707246,WN,603,MCO,MDW,2019-07-31,170,N8504G,-5,-4,0,0,0,0,0,N,2019,7,31,2,2019-07-31 15:05:00,2019-07-31 16:55:00,2019-07-31 15:00:00,2019-07-31 16:51:00,72205012815.0,82.0,0.0,29.92,10.0,25.0,72534014819.0,73.0,0.0,29.49,10.0,14.0
95279,DL,5038,BMI,ATL,2019-07-05,109,N904XJ,-4,-7,0,0,0,0,0,N,2019,7,5,4,2019-07-05 14:00:00,2019-07-05 16:49:00,2019-07-05 13:56:00,2019-07-05 16:42:00,72439754831.0,89.0,0.18,29.07,10.0,6.0,72219013874.0,83.0,0.01,28.97,7.0,18.0
